24-12-2023 22:08:20 , De: Miguel , "Boas"
24-12-2023 22:08:24 , De: Miguel , "Sou o Miguel"
24-12-2023 22:08:28 , De: Miguel , "Tudo bem?"
24-12-2023 22:23:28 , De: Miguel , "Teste 1"
24-12-2023 22:24:25 , De: Miguel , "Teste 2"
24-12-2023 22:24:35 , De: Miguel , "Teste 3"
25-12-2023 19:17:45 , De: Diogo , "Olá"
25-12-2023 19:29:56 , De: Miguel , "Olá"
26-12-2023 00:56:21 , De: Miguel , "Boas rei"
28-12-2023 20:46:36 , De: Miguel , "Olá"
30-12-2023 19:09:30 , De: Miguel , "O Diogo é o rei"
30-12-2023 19:09:51 , De: Miguel , "Mas o Miguel é mais"
30-12-2023 19:09:52 , De: Miguel , "teste"
30-12-2023 19:43:11 , De: Miguel , "Teste1"
30-12-2023 20:06:01 , De: Diogo , "Olá"
01-01-2024 15:57:39 , De: Miguel , "Boas"
01-01-2024 15:59:05 , De: Miguel , "Teste"
01-01-2024 16:00:52 , De: Miguel , "Teste 2"
01-01-2024 16:03:06 , De: Miguel , "Boas"
01-01-2024 16:05:25 , De: Miguel , "Teste"
01-01-2024 16:09:09 , De: Miguel , "Teste +1"
01-01-2024 16:21:03 , De: Diogo , "Olá"
01-01-2024 19:16:32 , De: Diogo , "Olá"
07-01-2024 01:57:13 , De: Diogo , "Olá"
